        1009.500        1360.66
        1010.500        1360.77
        1011.500        1360.83
        1012.500        1360.89
        1013.500        1360.80
        1014.500        1360.71
        1015.500        1349.47
        1016.500        1356.52
        1017.500        1360.43
        1018.500        1360.36
        1019.500        1360.49
        1020.500        1360.49
        1021.500        1360.49
        1022.500        1360.49
        1023.500        1360.50
        1024.500        1360.48
        1025.500        1360.44
        1026.500        1347.34
        1027.500        1355.59
        1028.500        1360.39
        1029.500        1360.39
        1030.500        1360.38
        1031.500        1360.43
        1032.500        1360.48
        1033.500        1360.52
        1034.500        1360.57
        1035.500        1360.58
        1036.500        1360.57
        1037.500        1360.57
        1038.500        1360.56
        1039.500        1360.56
        1040.500        1360.57
        1041.500        1360.48
        1042.500        1360.60
        1043.500        1360.76
        1044.500        1360.85
        1045.500        1360.94
        1046.500        1360.90
        1047.500        1360.84
        1048.500        1360.79
        1049.500        1360.70
        1050.500        1360.64
        1051.500        1360.59
        1052.500        1360.58
        1053.500        1360.73
        1054.500        1360.91
        1055.500        1361.01
        1056.500        1361.11
        1057.500        1361.03
        1058.500        1342.89
        1059.500        1354.05
        1060.500        1360.72
        1061.500        1360.63
        1062.500        1355.76
        1063.500        1359.00
        1064.500        1360.74
        1065.500        1360.91
        1066.500        1361.00
        1067.500        1361.11
        1068.500        1361.02
        1069.500        1360.93
        1070.500        1360.85
        1071.500        1360.74
        1072.500        1360.65
        1073.500        1360.58
        1074.500        1360.60
        1075.500        1360.76
        1076.500        1360.97
        1077.500        1361.08
        1078.500        1361.21
        1079.500        1361.12
        1080.500        1357.82
        1081.500        1359.74
        1082.500        1360.81
        1083.500        1360.72
        1084.500        1360.64
        1085.500        1360.65
        1086.500        1360.85
        1087.500        1361.10
        1088.500        1361.24
        1089.500        1361.38
        1090.500        1361.27
        1091.500        1361.13
        1092.500        1361.04
        1093.500        1360.87
        1094.500        1360.76
        1095.500        1360.66
        1096.500        1360.71
        1097.500        1353.51
        1098.500        1358.36
        1099.500        1361.28
        1100.500        1361.43
        1101.500        1361.30
        1102.500        1361.15
        1103.500        1361.03
        1104.500        1360.84
        1105.500        1360.69
        1106.500        1360.58
        1107.500        1360.69
        1108.500        1360.83
        1109.500        1361.03
        1110.500        1361.11
        1111.500        1361.22
        1112.500        1361.10
        1113.500        1360.98
        1114.500        1360.88
        1115.500        1360.72
        1116.500        1360.61
        1117.500        1360.51
        1118.500        1360.59
        1119.500        1360.74
        1120.500        1360.92
        1121.500        1361.03
        1122.500        1361.13
        1123.500        1361.07
        1124.500        1360.99
        1125.500        1360.93
        1126.500        1360.82
        1127.500        1360.76
        1128.500        1360.70
        1129.500        1360.66
        1130.500        1360.89
        1131.500        1361.18
        1132.500        1361.34
        1133.500        1361.50
        1134.500        1361.39
        1135.500        1361.24
        1136.500        1361.14
        1137.500        1360.96
        1138.500        1360.82
        1139.500        1360.71
        1140.500        1360.78
        1141.500        1360.98
        1142.500        1361.23
        1143.500        1361.34
        1144.500        1361.48
        1145.500        1361.34
        1146.500        1361.18
        1147.500        1361.05
        1148.500        1360.86
        1149.500        1360.72
        1150.500        1360.59
        1151.500        1360.70
        1152.500        1360.86
        1153.500        1361.07
        1154.500        1361.18
        1155.500        1361.29
        1156.500        1361.19
        1157.500        1361.07
        1158.500        1360.97
        1159.500        1360.83
        1160.500        1360.73
        1161.500        1360.64
        1162.500        1360.69
        1163.500        1360.86
        1164.500        1361.07
        1165.500        1361.17
        1166.500        1356.89
        1167.500        1359.59
        1168.500        1361.06
        1169.500        1360.96
        1170.500        1360.81
        1171.500        1360.69
        1172.500        1360.59
        1173.500        1360.67
        1174.500        1360.80
        1175.500        1333.22
        1176.500        1350.66
        1177.500        1357.16
        1178.500        1361.07
        1179.500        1360.97
        1180.500        1360.89
        1181.500        1360.76
        1182.500        1360.67
        1183.500        1360.61
        1184.500        1360.62
        1185.500        1360.80
        1186.500        1361.02
        1187.500        1361.13
        1188.500        1361.26
        1189.500        1361.18
        1190.500        1361.07
        1191.500        1361.00
        1192.500        1360.87
        1193.500        1360.77
        1194.500        1351.02
        1195.500        1357.09
        1196.500        1360.90
        1197.500        1361.15
        1198.500        1361.27
        1199.500        1361.42
        1200.500        1361.30
        1201.500        1361.15
        1202.500        1361.04
        1203.500        1360.87
        1204.500        1360.74
        1205.500        1355.43
        1206.500        1358.70
        1207.500        1360.88
        1208.500        1361.09
        1209.500        1361.21
        1210.500        1361.33
        1211.500        1361.22
        1212.500        1361.08
        1213.500        1360.96
        1214.500        1360.79
        1215.500        1360.66
        1216.500        1360.55
        1217.500        1360.65
        1218.500        1360.78
        1219.500        1360.96
        1220.500        1361.05
        1221.500        1361.15
        1222.500        1361.04
        1223.500        1360.93
        1224.500        1360.84
        1225.500        1360.71
        1226.500        1360.61
        1227.500        1357.33
        1228.500        1359.36
        1229.500        1340.38
        1230.500        1353.37
        1231.500        1358.29
        1232.500        1361.24
        1233.500        1361.16
        1234.500        1361.07
        1235.500        1361.00
        1236.500        1360.87
        1237.500        1360.80
        1238.500        1360.73
        1239.500        1360.66
        1240.500        1360.96
        1241.500        1361.33
        1242.500        1361.53
        1243.500        1361.74
        1244.500        1361.60
        1245.500        1361.41
        1246.500        1361.28
        1247.500        1361.06
        1248.500        1360.88
        1249.500        1360.73
        1250.500        1360.83
        1251.500        1361.06
        1252.500        1361.36
        1253.500        1361.50
        1254.500        1361.64
        1255.500        1361.47
        1256.500        1361.25
        1257.500        1361.08
        1258.500        1360.82
        1259.500        1313.34
        1260.500        1342.83
        1261.500        1354.31
        1262.500        1360.75
        1263.500        1360.81
        1264.500        1360.81
        1265.500        1360.83
        1266.500        1360.72
        1267.500        1360.61
        1268.500        1360.53
        1269.500        1360.41
        1270.500        1360.31
        1271.500        1360.22
        1272.500        1360.35
        1273.500        1360.33
        1274.500        1360.31
        1275.500        1348.49
        1276.500        1355.87
        1277.500        1360.25
        1278.500        1360.26
        1279.500        1360.26
        1280.500        1360.26
        1281.500        1360.26
        1282.500        1360.27
        1283.500        1360.28
        1284.500        1360.29
        1285.500        1345.30
        1286.500        1354.71
        1287.500        1360.32
        1288.500        1360.33
        1289.500        1360.34
        1290.500        1360.34
        1291.500        1360.35
        1292.500        1360.36
        1293.500        1360.36
        1294.500        1360.38
        1295.500        1345.86
        1296.500        1355.19
        1297.500        1360.39
        1298.500        1360.39
        1299.500        1360.39
        1300.500        1360.38
        1301.500        1360.38
        1302.500        1360.38
        1303.500        1360.38
        1304.500        1360.38
        1305.500        1360.38
        1306.500        1360.38
        1307.500        1360.38
        1308.500        1360.38
        1309.500        1360.39
        1310.500        1360.38
        1311.500        1360.39
        1312.500        1360.39
        1313.500        1360.40
        1314.500        1360.41
        1315.500        1360.40
        1316.500        1360.39
        1317.500        1360.41
        1318.500        1360.43
        1319.500        1360.45
        1320.500        1360.47
        1321.500        1360.47
        1322.500        1360.47
        1323.500        1360.47
        1324.500        1360.46
        1325.500        1360.46
        1326.500        1360.47
        1327.500        1360.41
        1328.500        1360.48
        1329.500        1348.05
        1330.500        1356.21
        1331.500        1360.67
        1332.500        1360.66
        1333.500        1360.65
        1334.500        1360.63
        1335.500        1360.61
        1336.500        1360.60
        1337.500        1360.60
        1338.500        1360.49
        1339.500        1360.67
        1340.500        1360.90
        1341.500        1361.02
        1342.500        1361.16
        1343.500        1361.10
        1344.500        1361.02
        1345.500        1350.35
        1346.500        1356.85
        1347.500        1360.79
        1348.500        1360.73
        1349.500        1360.67
        1350.500        1360.91
        1351.500        1361.22
        1352.500        1361.39
        1353.500        1361.57
        1354.500        1361.44
        1355.500        1361.29
        1356.500        1361.18
        1357.500        1360.98
        1358.500        1360.85
        1359.500        1360.74
        1360.500        1360.76
        1361.500        1361.03
        1362.500        1361.37
        1363.500        1361.54
        1364.500        1361.74
        1365.500        1361.58
        1366.500        1361.40
        1367.500        1361.26
        1368.500        1361.03
        1369.500        1360.87
        1370.500        1360.74
        1371.500        1360.82
        1372.500        1361.08
        1373.500        1361.39
        1374.500        1361.55
        1375.500        1357.34
        1376.500        1359.97
        1377.500        1361.38
        1378.500        1361.22
        1379.500        1360.97
        1380.500        1360.79
        1381.500        1360.64
        1382.500        1360.81
        1383.500        1360.96
        1384.500        1361.17
        1385.500        1361.27
        1386.500        1361.37
        1387.500        1356.83
        1388.500        1359.47
        1389.500        1360.94
        1390.500        1360.75
        1391.500        1360.61
        1392.500        1360.48
        1393.500        1360.65
        1394.500        1360.72
        1395.500        1360.82
        1396.500        1360.85
        1397.500        1360.91
        1398.500        1360.82
        1399.500        1360.73
        1400.500        1360.66
        1401.500        1360.55
        1402.500        1360.47
        1403.500        1360.41
        1404.500        1360.50
        1405.500        1360.53
        1406.500        1360.57
        1407.500        1360.59
        1408.500        1356.61
        1409.500        1358.98
        1410.500        1360.54
        1411.500        1360.52
        1412.500        1360.47
        1413.500        1360.45
        1414.500        1360.43
        1415.500        1360.43
        1416.500        1360.51
        1417.500        1360.60
        1418.500        1360.67
        1419.500        1360.73
        1420.500        1360.71
        1421.500        1360.68
        1422.500        1360.66
        1423.500        1360.62
        1424.500        1360.59
        1425.500        1360.58
        1426.500        1360.57
        1427.500        1360.68
        1428.500        1360.79
        1429.500        1360.84
        1430.500        1360.91
        1431.500        1360.84
        1432.500        1360.77
        1433.500        1360.69
        1434.500        1357.78
        1435.500        1359.70
        1436.500        1360.42
        1437.500        1360.57
        1438.500        1360.53
        1439.500        1360.49
        1440.500        1360.45
        1441.500        1360.41
        1442.500        1360.37
        1443.500        1360.33
        1444.500        1360.29
        1445.500        1360.25
        1446.500        1360.21
        1447.500        1360.16
        1448.500        1360.13
        1449.500        1360.10
        1450.500        1360.06
        1451.500        1360.03
        1452.500        1360.00
        1453.500        1342.38
        1454.500        1353.56
        1455.500        1359.94
        1456.500        1359.91
        1457.500        1359.89
        1458.500        1359.88
        1459.500        1343.07
        1460.500        1341.73
        1461.500        1353.04
        1462.500        1359.82
        1463.500        1359.84
        1464.500        1359.86
        1465.500        1359.87
        1466.500        1355.49
        1467.500        1358.30
        1468.500        1359.94
        1469.500        1359.98
        1470.500        1360.01
        1471.500        1360.05
        1472.500        1360.09
        1473.500        1360.13
        1474.500        1360.17
        1475.500        1360.20
        1476.500        1360.24
        1477.500        1360.28
        1478.500        1360.31
        1479.500        1360.34
        1480.500        1360.38
        1481.500        1356.37
        1482.500        1360.43
        1483.500        1354.88
        1484.500        1360.52
        1485.500        1360.55
        1486.500        1360.56
        1487.500        1360.55
        1488.500        1360.54
        1489.500        1360.51
        1490.500        1360.50
        1491.500        1360.49
        1492.500        1360.50
        1493.500        1360.52
        1494.500        1360.55
        1495.500        1355.77
        1496.500        1358.98
        1497.500        1360.56
        1498.500        1360.53
        1499.500        1360.52
        1500.500        1360.49
        1501.500        1360.47
        1502.500        1360.45
        1503.500        1360.49
        1504.500        1356.50
        1505.500        1358.91
        1506.500        1360.52
        1507.500        1360.53
        1508.500        1360.52
        1509.500        1360.52
        1510.500        1360.50
        1511.500        1360.49
        1512.500        1360.48
        1513.500        1360.47
        1514.500        1360.49
        1515.500        1360.48
        1516.500        1360.48
        1517.500        1360.47
        1518.500        1360.46
        1519.500        1360.45
        1520.500        1360.43
        1521.500        1360.42
        1522.500        1360.41
        1523.500        1360.40
        1524.500        1360.39
        1525.500        1360.37
        1526.500        1360.36
        1527.500        1349.19
        1528.500        1356.35
        1529.500        1360.35
        1530.500        1360.34
        1531.500        1360.34
        1532.500        1360.34
        1533.500        1360.35
        1534.500        1360.35
        1535.500        1360.36
        1536.500        1360.36
        1537.500        1360.37
        1538.500        1360.38
        1539.500        1360.39
        1540.500        1360.41
        1541.500        1360.42
        1542.500        1360.43
        1543.500        1360.45
        1544.500        1360.47
        1545.500        1360.48
        1546.500        1360.50
        1547.500        1360.47
        1548.500        1360.52
        1549.500        1360.56
        1550.500        1360.60
        1551.500        1360.63
        1552.500        1360.64
        1553.500        1360.64
        1554.500        1360.64
        1555.500        1360.65
        1556.500        1360.65
        1557.500        1360.66
        1558.500        1360.56
        1559.500        1360.70
        1560.500        1360.86
        1561.500        1360.96
        1562.500        1361.07
        1563.500        1361.03
        1564.500        1350.49
        1565.500        1356.93
        1566.500        1360.85
        1567.500        1360.81
        1568.500        1360.76
        1569.500        1360.69
        1570.500        1358.08
        1571.500        1360.31
        1572.500        1361.24
        1573.500        1361.37
        1574.500        1361.25
        1575.500        1361.11
        1576.500        1361.00
        1577.500        1360.84
        1578.500        1360.70
        1579.500        1360.59
        1580.500        1360.68
        1581.500        1360.81
        1582.500        1360.96
        1583.500        1361.02
        1584.500        1361.10
        1585.500        1361.00
        1586.500        1360.87
        1587.500        1342.89
        1588.500        1347.99
        1589.500        1355.73
        1590.500        1360.45
        1591.500        1360.52
        1592.500        1360.62
        1593.500        1360.77
        1594.500        1360.85
        1595.500        1360.93
        1596.500        1360.87
        1597.500        1360.80
        1598.500        1360.75
        1599.500        1360.67
        1600.500        1360.61
        1601.500        1338.86
        1602.500        1352.56
        1603.500        1357.92
        1604.500        1360.92
        1605.500        1361.03
        1606.500        1361.16
        1607.500        1361.08
        1608.500        1360.97
        1609.500        1360.89
        1610.500        1360.75
        1611.500        1360.66
        1612.500        1360.58
        1613.500        1349.48
        1614.500        1356.77
        1615.500        1360.93
        1616.500        1361.02
        1617.500        1361.11
        1618.500        1361.02
        1619.500        1360.91
        1620.500        1360.84
        1621.500        1360.71
        1622.500        1348.22
        1623.500        1356.15
        1624.500        1360.61
        1625.500        1360.72
        1626.500        1360.88
        1627.500        1360.96
        1628.500        1361.05
        1629.500        1360.97
        1630.500        1360.88
        1631.500        1360.81
        1632.500        1360.70
        1633.500        1360.62
        1634.500        1360.55
        1635.500        1360.63
        1636.500        1360.71
        1637.500        1360.82
        1638.500        1360.87
        1639.500        1360.92
        1640.500        1360.85
        1641.500        1338.76
        1642.500        1352.70
        1643.500        1357.41
        1644.500        1360.53
        1645.500        1358.87
        1646.500        1360.14
        1647.500        1360.58
        1648.500        1360.63
        1649.500        1360.66
        1650.500        1360.70
        1651.500        1360.65
        1652.500        1360.61
        1653.500        1360.58
        1654.500        1360.52
        1655.500        1360.49
        1656.500        1360.45
        1657.500        1360.50
        1658.500        1360.53
        1659.500        1360.57
        1660.500        1360.58
        1661.500        1360.61
        1662.500        1360.58
        1663.500        1360.55
        1664.500        1360.53
        1665.500        1360.50
        1666.500        1360.47
        1667.500        1350.77
        1668.500        1356.89
        1669.500        1360.50
        1670.500        1360.51
        1671.500        1360.52
        1672.500        1360.52
        1673.500        1360.52
        1674.500        1347.03
        1675.500        1355.72
        1676.500        1360.52
        1677.500        1360.51
        1678.500        1360.51
        1679.500        1360.51
        1680.500        1360.53
        1681.500        1349.41
        1682.500        1356.58
        1683.500        1360.59
        1684.500        1360.58
        1685.500        1360.56
        1686.500        1360.55
        1687.500        1360.53
        1688.500        1360.51
        1689.500        1357.49
        1690.500        1360.52
        1691.500        1360.51
        1692.500        1360.50
        1693.500        1360.48
        1694.500        1360.47
        1695.500        1346.45
        1696.500        1355.24
        1697.500        1360.43
        1698.500        1360.42
        1699.500        1360.42
        1700.500        1360.41
        1701.500        1360.41
        1702.500        1360.41
        1703.500        1360.41
        1704.500        1360.43
        1705.500        1360.44
        1706.500        1360.46
        1707.500        1360.47
        1708.500        1360.49
        1709.500        1360.52
        1710.500        1360.55
        1711.500        1360.58
        1712.500        1360.48
        1713.500        1360.58
        1714.500        1360.70
        1715.500        1360.77
        1716.500        1360.85
        1717.500        1360.83
        1718.500        1360.80
        1719.500        1360.79
        1720.500        1360.75
        1721.500        1360.73
        1722.500        1360.72
        1723.500        1360.67
        1724.500        1360.82
        1725.500        1361.01
        1726.500        1361.12
        1727.500        1361.24
        1728.500        1361.18
        1729.500        1347.83
        1730.500        1361.06
        1731.500        1360.97
        1732.500        1360.90
        1733.500        1360.85
        1734.500        1360.84
        1735.500        1361.04
        1736.500        1361.27
        1737.500        1361.40
        1738.500        1361.55
        1739.500        1356.25
        1740.500        1361.35
        1741.500        1361.26
        1742.500        1361.12
        1743.500        1361.01
        1744.500        1360.93
        1745.500        1360.95
        1746.500        1361.15
        1747.500        1361.40
        1748.500        1361.51
        1749.500        1361.66
        1750.500        1361.53
        1751.500        1361.39
        1752.500        1361.27
        1753.500        1361.09
        1754.500        1360.96
        1755.500        1360.85
        1756.500        1360.94
        1757.500        1361.10
        1758.500        1361.30
        1759.500        1361.40
        1760.500        1361.53
        1761.500        1361.42
        1762.500        1361.29
        1763.500        1361.20
        1764.500        1361.06
        1765.500        1360.97
        1766.500        1360.89
        1767.500        1360.92
        1768.500        1361.11
        1769.500        1361.35
        1770.500        1361.48
        1771.500        1361.63
        1772.500        1361.53
        1773.500        1361.41
        1774.500        1361.34
        1775.500        1361.19
        1776.500        1361.10
        1777.500        1361.02
        1778.500        1361.02
        1779.500        1361.24
        1780.500        1361.51
        1781.500        1361.66
        1782.500        1361.82
        1783.500        1348.20
        1784.500        1361.53
        1785.500        1361.40
        1786.500        1361.22
        1787.500        1361.08
        1788.500        1360.96
        1789.500        1356.26
        1790.500        1359.63
        1791.500        1361.43
        1792.500        1361.53
        1793.500        1361.64
        1794.500        1361.52
        1795.500        1361.39
        1796.500        1361.27
        1797.500        1361.11
        1798.500        1360.98
        1799.500        1360.87
        1800.500        1361.01
        1801.500        1361.10
        1802.500        1361.21
        1803.500        1361.26
        1804.500        1361.31
        1805.500        1361.23
        1806.500        1361.14
        1807.500        1361.05
        1808.500        1360.93
        1809.500        1338.84
        1810.500        1352.76
        1811.500        1357.70
        1812.500        1360.91
        1813.500        1360.93
        1814.500        1360.94
        1815.500        1337.03
        1816.500        1352.12
        1817.500        1357.69
        1818.500        1360.89
        1819.500        1360.88
        1820.500        1360.87
        1821.500        1360.87
        1822.500        1360.85
        1823.500        1360.93
        1824.500        1361.02
        1825.500        1361.08
        1826.500        1361.15
        1827.500        1361.14
        1828.500        1361.12
        1829.500        1361.11
        1830.500        1356.28
        1831.500        1341.63
        1832.500        1353.87
        1833.500        1361.02
        1834.500        1361.13
        1835.500        1349.47
        1836.500        1356.95
        1837.500        1361.44
        1838.500        1361.38
        1839.500        1361.31
        1840.500        1357.25
        1841.500        1359.56
        1842.500        1361.10
        1843.500        1355.05
        1844.500        1358.69
        1845.500        1361.20
        1846.500        1361.35
        1847.500        1361.42
        1848.500        1361.51
        1849.500        1361.46
        1850.500        1361.43
        1851.500        1361.42
        1852.500        1361.32
        1853.500        1361.19
        1854.500        1357.85
        1855.500        1360.94
        1856.500        1360.92
        1857.500        1361.01
        1858.500        1361.19
        1859.500        1361.39
        1860.500        1361.43
        1861.500        1361.32
        1862.500        1361.16
        1863.500        1361.07
        1864.500        1361.00
        1865.500        1360.90
        1866.500        1360.83
        1867.500        1360.77
        1868.500        1360.93
        1869.500        1361.16
        1870.500        1361.40
        1871.500        1361.32
        1872.500        1361.26
        1873.500        1361.04
        1874.500        1360.90
        1875.500        1360.74
        1876.500        1360.67
        1877.500        1360.66
        1878.500        1360.62
        1879.500        1360.62
        1880.500        1360.76
        1881.500        1360.88
        1882.500        1360.88
        1883.500        1346.10
        1884.500        1355.18
        1885.500        1360.65
        1886.500        1360.46
        1887.500        1360.39
        1888.500        1360.33
        1889.500        1360.29
        1890.500        1360.30
        1891.500        1360.51
        1892.500        1360.58
        1893.500        1360.67
        1894.500        1360.73
        1895.500        1360.58
        1896.500        1360.36
        1897.500        1360.18
        1898.500        1360.12
        1899.500        1360.04
        1900.500        1359.98
        1901.500        1359.84
        1902.500        1345.39
        1903.500        1354.75
        1904.500        1360.17
        1905.500        1359.93
        1906.500        1360.08
        1907.500        1358.43
        1908.500        1359.93
        1909.500        1359.77
        1910.500        1359.59
        1911.500        1359.50
        1912.500        1351.14
        1913.500        1356.28
        1914.500        1356.35
        1915.500        1359.86
        1916.500        1360.04
        1917.500        1360.15
        1918.500        1360.09
        1919.500        1359.83
        1920.500        1359.64
        1921.500        1359.55
        1922.500        1359.45
        1923.500        1359.51
        1924.500        1354.32
        1925.500        1357.79
        1926.500        1359.87
        1927.500        1360.05
        1928.500        1359.91
        1929.500        1359.86
        1930.500        1359.84
        1931.500        1359.78
        1932.500        1359.74
        1933.500        1359.70
        1934.500        1359.88
        1935.500        1360.17
        1936.500        1360.44
        1937.500        1360.25
        1938.500        1360.08
        1939.500        1359.95
        1940.500        1359.78
        1941.500        1359.82
        1942.500        1359.83
        1943.500        1359.79
        1944.500        1359.94
        1945.500        1360.33
        1946.500        1360.30
        1947.500        1360.42
        1948.500        1360.44
        1949.500        1360.23
        1950.500        1359.88
        1951.500        1359.65
        1952.500        1359.66
        1953.500        1359.52
        1954.500        1359.56
        1955.500        1359.69
        1956.500        1358.50
        1957.500        1360.40
        1958.500        1360.27
        1959.500        1359.93
        1960.500        1359.84
        1961.500        1357.93
        1962.500        1358.20
        1963.500        1356.66
        1964.500        1354.45
        1965.500        1355.19
        1966.500        1356.84
        1967.500        1357.98
        1968.500        1356.39
        1969.500        1355.63
        1970.500        1357.75
        1971.500        1358.65
        1972.500        1359.12
        1973.500        1358.41
        1974.500        1357.78
        1975.500        1355.54
        1976.500        1357.61
        1977.500        1358.84
        1978.500        1359.16
        1979.500        1359.29
        1980.500        1359.90
        1981.500        1360.18
        1982.500        1350.80
        1983.500        1348.21
        1984.500        1355.24
        1985.500        1358.19
        1986.500        1357.97
        1987.500        1358.60
        1988.500        1359.39
        1989.500        1360.09
        1990.500        1359.97
        1991.500        1354.17
        1992.500        1345.58
        1993.500        1354.73
        1994.500        1357.89
        1995.500        1359.06
        1996.500        1359.37
        1997.500        1359.74
        1998.500        1360.46
        1999.500        1361.10
        2000.500        1361.47
        2001.500        1361.31
        2002.500        1361.42
        2003.500        1360.99
        2004.500        1360.82
        2005.500        1360.66
        2006.500        1360.68
        2007.500        1360.66
        2008.500        1360.70
        2009.500        1360.75
        2010.500        1361.02
        2011.500        1361.13
        2012.500        1361.19
        2013.500        1361.27
        2014.500        1361.04
        2015.500        1360.75
        2016.500        1360.67
        2017.500        1360.64
        2018.500        1360.64
        2019.500        1360.68
        2020.500        1360.96
        2021.500        1361.27
        2022.500        1361.45
        2023.500        1361.52
        2024.500        1361.35
        2025.500        1361.15
        2026.500        1360.95
        2027.500        1360.87
        2028.500        1360.74
        2029.500        1360.67
        2030.500        1360.60
        2031.500        1360.62
        2032.500        1360.79
        2033.500        1361.09
        2034.500        1361.12
        2035.500        1361.25
        2036.500        1361.12
        2037.500        1361.12
        2038.500        1360.92
        2039.500        1360.74
        2040.500        1360.58
        2041.500        1360.54
        2042.500        1360.56
        2043.500        1360.66
        2044.500        1360.94
        2045.500        1361.13
        2046.500        1361.35
        2047.500        1361.37
        2048.500        1361.19
        2049.500        1360.92
        2050.500        1360.79
        2051.500        1360.67
        2052.500        1360.58
        2053.500        1360.61
        2054.500        1360.78
        2055.500        1360.98
        2056.500        1360.99
        2057.500        1361.02
        2058.500        1361.05
        2059.500        1360.88
        2060.500        1360.73
        2061.500        1360.62
        2062.500        1360.58
        2063.500        1360.56
        2064.500        1360.61
        2065.500        1360.83
        2066.500        1361.03
        2067.500        1361.14
        2068.500        1361.10
        2069.500        1360.98
        2070.500        1360.80
        2071.500        1360.71
        2072.500        1360.65
        2073.500        1360.56
        2074.500        1360.52
        2075.500        1360.48
        2076.500        1360.53
        2077.500        1360.67
        2078.500        1360.82
        2079.500        1360.93
        2080.500        1360.94
        2081.500        1360.94
        2082.500        1360.82
        2083.500        1360.77
        2084.500        1360.60
        2085.500        1360.51
        2086.500        1360.50
        2087.500        1360.51
        2088.500        1360.64
        2089.500        1360.86
        2090.500        1361.02
        2091.500        1361.23
        2092.500        1361.14
        2093.500        1360.97
        2094.500        1360.83
        2095.500        1360.67
        2096.500        1360.61
        2097.500        1360.56
        2098.500        1360.64
        2099.500        1360.81
        2100.500        1361.01
